time_us,throttle_a,throttle_b,duty_u,duty_v,duty_w,i_a,i_b,i_c,theta_e,omega_e
400883,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
400983,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
401083,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
401183,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
401283,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
401383,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
401483,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
401583,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
401683,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
401783,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
401883,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
401983,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
402083,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
402183,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
402283,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
402383,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
402483,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
402583,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
402683,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
402783,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
402883,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
402983,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
403083,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
403183,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
403283,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
403383,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
403483,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
403583,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
403683,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
403783,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
403883,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
403983,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
404083,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
404183,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
404283,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
404383,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
404483,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
404583,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
404683,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
404783,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
404883,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
404983,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
405083,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
405183,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
405283,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
405383,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
405483,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
405583,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
405683,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
405783,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
405883,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
405983,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
406083,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
406183,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
406282,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
406382,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
406482,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
406582,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
406682,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
406782,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
406882,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
406982,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
407082,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
407182,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
407282,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
407382,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
407482,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
407582,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
407682,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
407782,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
407882,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
407982,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
408082,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
408182,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
408282,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
408382,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
408482,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
408582,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
408682,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
408782,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
408882,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
408982,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
409082,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
409182,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
409282,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
409382,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
409482,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
409582,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
409682,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
409782,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
409882,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
409982,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
410082,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
410182,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
410282,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
410382,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
410482,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
410582,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
410682,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
410782,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
410882,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
410982,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
411082,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
411182,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
411282,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
411382,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
411482,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
411582,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
411682,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
411782,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
411882,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
411982,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
412082,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
412182,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
412282,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
412382,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
412482,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
412582,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
412682,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
412782,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
412882,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
412982,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
413082,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
413182,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
413282,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
413382,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
413482,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
413582,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
413682,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
413782,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
413881,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
413981,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
414081,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
414181,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
414281,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
414381,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
414481,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
414581,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
414681,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
414781,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
414881,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
414981,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
415081,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
415181,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
415281,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
415381,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
415481,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
415581,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
415681,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
415781,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
415881,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
415981,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
416081,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
416181,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
416281,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
416381,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
416481,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
416581,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
416681,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
416781,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
416881,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
416981,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
417081,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
417181,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
417281,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
417381,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
417481,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
417581,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
417681,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
417781,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
417881,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
417981,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
418081,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
418181,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
418281,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
418381,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
418481,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
418581,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
418681,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
418781,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
418881,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
418981,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
419081,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
419181,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
419281,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
419381,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
419481,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
419581,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
419681,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
419781,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
419881,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
419981,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
420081,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
420181,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
420281,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
420381,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
420481,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
420581,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
420681,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
420781,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
420881,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
420981,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
421081,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
421181,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
421281,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
421380,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
421480,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
421580,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
421680,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
421780,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
421880,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
421980,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
422080,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
422180,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
422280,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
422380,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
422480,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
422580,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
422680,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
422780,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
422880,0.75,0,50,49.999973,50.000027,7.9472766e-06,-7.1011559e-06,-8.4612066e-07,360,-0.0016115664
422980,0.75,0,50,49.999973,50.000027,7.9472748e-06,-7.1011564e-06,-8.4611861e-07,0,-0.0016115664
